plate	experiment	row	col	StrainMix	protect	path	lacZ_path	plant	protect_od	path_od	date_inoc	date_germ	date_ster	date_process	light_dn	light_lx	temp_dn	MS	MES	pH	notes	protect_v2	path_v2	protect2	path_od_adj	path_od_actual	totalOD	ratio_protect	ratio_path	ratio	protect_cells	path_cells	total_cells	protect_cells_log	path_cells_log	total_cells_log	plant_age	well	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_median	diff_rb_median	diff_gb_median	diff_gr_median	subimage.all_plant_pixels.ratio_r_q5.ratio_g_q5.ratio_b_q5.ratio_r_median.ratio_g_median.ratio_b_median.ratio_r_q95.ratio_g_q95.ratio_b_q95.pix_r_median.pix_g_median.pix_b_median.diff_rb_median.diff_gb_median.diff_gr_median
scan_WCS365_CHAO_PF5_CH267_Day6002_b	2023-06-27_ac_ccpwn	E	9	PF5-N2C3	PF5	N2C3	L	col0	1e-04	0.01	2023-06-28	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	0.01	0.01	0.0101	1	100	1-100	40081.25	4008125	4048206.25	4.60295209247889	6.60294136561483	6.60726273832466	6	E9	6564	0.35	0.394190871369295	0.171881715616046	0.366093366093366	0.43424317617866	0.199475065616798	0.379940439236381	0.451764721474864	0.25375862622372	149	177	81	67	95	28	NA
scan_WCS365_CHAO_PF5_CH267_Day6002_b	2023-06-27_ac_ccpwn	F	9	PF5-N2C3	PF5	N2C3	L	col0	1e-04	1e-04	2023-06-28	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	1e-04	1e-04	2e-04	1	1	1-1	40081.25	40081.25	80162.5	4.60295209247889	4.60295209247889	4.90397667056787	6	F9	9277	0.344463001623753	0.398286937901499	0.151260504201681	0.35978835978836	0.457300275482094	0.182065217391304	0.370179948586118	0.482954545454545	0.255137572188773	138	175	69	68	105	37	NA
scan_WCS365_CHAO_PF5_CH267_Day6002_b	2023-06-27_ac_ccpwn	G	9	PF5-N2C3	PF5	N2C3	L	col0	1e-04	1e-06	2023-06-28	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	1e-06	1e-06	0.000101	100	1	100-1	40081.25	400.8125	40482.0625	4.60295209247889	2.60402344310557	4.60727335898347	6	G9	10486	0.34884900231143	0.399704724409449	0.163366336633663	0.366336633663366	0.453271028037383	0.180555555555556	0.373873873873874	0.469101123595506	0.24885815648036	152	188	74	76	110	36	NA
scan_WCS365_CHAO_PF5_CH267_Day6002_b	2023-06-27_ac_ccpwn	H	9	PF5-MOCK	PF5	MOCK	NA	col0	1e-04	0	2023-06-28	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	0	0	1e-04	1	0	1-0	40081.25	0	40081.25	4.60295209247889	0	4.60295209247889	6	H9	13739	0.345794392523364	0.36	0.159235668789809	0.364303178484108	0.454106280193237	0.182291666666667	0.375	0.474095381965524	0.27515798354106	146	182	71	72	107	36	NA
scan_WCS365_CHAO_PF5_CH267_Day6002_b	2023-06-27_ac_ccpwn	A	10	CH267-N2C3	CH267	N2C3	L	col0	1e-05	0.01	2023-06-28	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	0.01	0.01	0.01001	1	1000	1-1000	4008.125	4008125	4012133.125	3.6030495972742	6.60294136561483	6.6033754429859	6	A10	2230	0.338516050878256	0.364991560988961	0.202941176470588	0.361809045226131	0.404255319148936	0.233595800524934	0.379765857370132	0.436781609195402	0.279835390946502	146	161	93	50	67	16	NA
scan_WCS365_CHAO_PF5_CH267_Day6002_b	2023-06-27_ac_ccpwn	B	10	CH267-N2C3	CH267	N2C3	L	col0	1e-05	1e-04	2023-06-28	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	1e-04	1e-04	0.00011	1	10	1-10	4008.125	40081.25	44089.375	3.6030495972742	4.60295209247889	4.6443437926285	6	B10	3016	0.351606335723192	0.375303933514373	0.184435373148965	0.364102564102564	0.409326424870466	0.226130653266332	0.397142857142857	0.432573548331761	0.267945064124613	143	161	88	53	71	17	NA
scan_WCS365_CHAO_PF5_CH267_Day6002_b	2023-06-27_ac_ccpwn	C	10	CH267-N2C3	CH267	N2C3	L	col0	1e-05	1e-06	2023-06-28	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	1e-06	1e-06	1.1e-05	10	1	10-1	4008.125	400.8125	4408.9375	3.6030495972742	2.60402344310557	3.64443243445708	6	C10	4236	0.347826086956522	0.376286024497713	0.185062154696133	0.363449596706152	0.414634146341463	0.222222222222222	0.387267904509284	0.437814167504447	0.269313509311456	139	158	85	54	73	20	NA
scan_WCS365_CHAO_PF5_CH267_Day6002_b	2023-06-27_ac_ccpwn	D	10	CH267-MOCK	CH267	MOCK	NA	col0	1e-05	0	2023-06-28	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	0	0	1e-05	1	0	1-0	4008.125	0	4008.125	3.6030495972742	0	3.6030495972742	6	D10	8095	0.343524023349798	0.393059726235021	0.16	0.360406091370558	0.455307262569832	0.183976261127596	0.369393139841689	0.475460122699386	0.258360797424232	141	177	71	66	102	36	NA
scan_WCS365_CHAO_PF5_CH267_Day6002_b	2023-06-27_ac_ccpwn	E	10	PF5-N2C3	PF5	N2C3	L	col0	1e-05	0.01	2023-06-28	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	0.01	0.01	0.01001	1	1000	1-1000	4008.125	4008125	4012133.125	3.6030495972742	6.60294136561483	6.6033754429859	6	E10	1322	0.356223952067924	0.345718901453958	0.250540923169099	0.367741935483871	0.3486529318542	0.281803542673108	0.378422343576453	0.387892376681614	0.294692344987934	225	213	173	52	41	-12	NA
scan_WCS365_CHAO_PF5_CH267_Day6002_b	2023-06-27_ac_ccpwn	F	10	PF5-N2C3	PF5	N2C3	L	col0	1e-05	1e-04	2023-06-28	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	1e-04	1e-04	0.00011	1	10	1-10	4008.125	40081.25	44089.375	3.6030495972742	4.60295209247889	4.6443437926285	6	F10	15770	0.346347179878049	0.392290249433107	0.154679926335175	0.362559241706161	0.457691700229014	0.179347826086957	0.373493975903614	0.480539321789322	0.251131221719457	144	181	71	73	111	38	NA
scan_WCS365_CHAO_PF5_CH267_Day6002_b	2023-06-27_ac_ccpwn	G	10	PF5-N2C3	PF5	N2C3	L	col0	1e-05	1e-06	2023-06-28	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	1e-06	1e-06	1.1e-05	10	1	10-1	4008.125	400.8125	4408.9375	3.6030495972742	2.60402344310557	3.64443243445708	6	G10	16509	0.346774193548387	0.404402068519716	0.153846153846154	0.364089775561097	0.460199004975124	0.174117647058824	0.372931022318384	0.481481481481481	0.245029702970297	145	183	70	75	113	38	NA
scan_WCS365_CHAO_PF5_CH267_Day6002_b	2023-06-27_ac_ccpwn	H	10	PF5-MOCK	PF5	MOCK	NA	col0	1e-05	0	2023-06-28	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	0	0	1e-05	1	0	1-0	4008.125	0	4008.125	3.6030495972742	0	3.6030495972742	6	H10	16518	0.344827586206897	0.359809375463581	0.155363117766442	0.363363363363363	0.457831325301205	0.179361179361179	0.376190476190476	0.478879602918717	0.272532188841202	141	177	69	70	107	36.5	NA
scan_WCS365_CHAO_PF5_CH267_Day6002_b	2023-06-27_ac_ccpwn	A	11	CH267-N2C3	CH267	N2C3	L	col0	1e-06	0.01	2023-06-28	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	0.01	0.01	0.010001	1	10000	1-10000	400.8125	4008125	4008525.8125	2.60402344310557	6.60294136561483	6.60298479288086	6	A11	976	0.357298885375317	0.350320067145201	0.208143344709898	0.372288904761075	0.380510440835267	0.244444444444444	0.418199101278949	0.401937046004843	0.282182773390443	153	160	100	52	52	3	NA
scan_WCS365_CHAO_PF5_CH267_Day6002_b	2023-06-27_ac_ccpwn	B	11	CH267-N2C3	CH267	N2C3	L	col0	1e-06	1e-04	2023-06-28	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	1e-04	1e-04	0.000101	1	100	1-100	400.8125	40081.25	40482.0625	2.60402344310557	4.60295209247889	4.60727335898347	6	B11	970	0.338859806217569	0.356382195649561	0.209251429738562	0.358064516129032	0.397014925373134	0.24702380952381	0.380952380952381	0.418036004258568	0.286711169995923	118	133	81	37	49	14	NA
scan_WCS365_CHAO_PF5_CH267_Day6002_b	2023-06-27_ac_ccpwn	C	11	CH267-N2C3	CH267	N2C3	L	col0	1e-06	1e-06	2023-06-28	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	1e-06	1e-06	2e-06	1	1	1-1	400.8125	400.8125	801.625	2.60402344310557	2.60402344310557	2.90451268292455	6	C11	1339	0.347266881028939	0.353787851925395	0.232987426388668	0.356923076923077	0.390909090909091	0.253012048192771	0.380965250965251	0.4	0.282151253918495	118	130	84	34	46	12	NA
scan_WCS365_CHAO_PF5_CH267_Day6002_b	2023-06-27_ac_ccpwn	D	11	CH267-MOCK	CH267	MOCK	NA	col0	1e-06	0	2023-06-28	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	0	0	1e-06	1	0	1-0	400.8125	0	400.8125	2.60402344310557	0	2.60402344310557	6	D11	1073	0.351515151515152	0.34505394942756	0.232659515951595	0.3625	0.380952380952381	0.254901960784314	0.399690721649485	0.393124598399439	0.293332217573222	119	126	84	35	41	6	NA
scan_WCS365_CHAO_PF5_CH267_Day6002_b	2023-06-27_ac_ccpwn	E	11	PF5-N2C3	PF5	N2C3	L	col0	1e-06	0.01	2023-06-28	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	0.01	0.01	0.010001	1	10000	1-10000	400.8125	4008125	4008525.8125	2.60402344310557	6.60294136561483	6.60298479288086	6	E11	1700	0.338980207029917	0.35	0.23237334177282	0.372155494821634	0.373036433917263	0.255	0.387545934926638	0.394893426670015	0.28813741570986	140	141	93	42	42	0	NA
scan_WCS365_CHAO_PF5_CH267_Day6002_b	2023-06-27_ac_ccpwn	F	11	PF5-N2C3	PF5	N2C3	L	col0	1e-06	1e-04	2023-06-28	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	1e-04	1e-04	0.000101	1	100	1-100	400.8125	40081.25	40482.0625	2.60402344310557	4.60295209247889	4.60727335898347	6	F11	1364	0.341293070184214	0.370565157566198	0.201991772024885	0.359657664327561	0.408571428571429	0.231496367750387	0.376171234649564	0.427179643798624	0.274743529656824	117	134	75	41	57	17	NA
scan_WCS365_CHAO_PF5_CH267_Day6002_b	2023-06-27_ac_ccpwn	G	11	PF5-N2C3	PF5	N2C3	L	col0	1e-06	1e-06	2023-06-28	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	1e-06	1e-06	2e-06	1	1	1-1	400.8125	400.8125	801.625	2.60402344310557	2.60402344310557	2.90451268292455	6	G11	7503	0.343283582089552	0.354838709677419	0.16418348141988	0.357142857142857	0.451351351351351	0.192634560906516	0.373013321084061	0.47093023255814	0.278021680216802	133	167	71	59	94	35	NA
scan_WCS365_CHAO_PF5_CH267_Day6002_b	2023-06-27_ac_ccpwn	H	11	PF5-MOCK	PF5	MOCK	NA	col0	1e-06	0	2023-06-28	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	0	0	1e-06	1	0	1-0	400.8125	0	400.8125	2.60402344310557	0	2.60402344310557	6	H11	2132	0.333333333333333	0.332082551594747	0.207842351136522	0.358357642819956	0.395473612330504	0.259843576085228	0.381963854382333	0.431061898379432	0.310473009270629	113	129	83	32	45	15	NA
scan_WCS365_CHAO_PF5_CH267_Day6002_b	2023-06-27_ac_ccpwn	A	12	MOCK-N2C3	MOCK	N2C3	L	col0	0	0.01	2023-06-28	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	0.01	0.01	0.01	0	1	0-1	0	4008125	4008125	0	6.60294136561483	6.60294136561483	6	A12	3180	0.341665627597672	0.389935664416364	0.172696989353989	0.357142857142857	0.436997319034853	0.206043956043956	0.376507883385393	0.456756756756757	0.263638625056535	136	166	77	56	86	30	NA
scan_WCS365_CHAO_PF5_CH267_Day6002_b	2023-06-27_ac_ccpwn	B	12	MOCK-N2C3	MOCK	N2C3	L	col0	0	1e-04	2023-06-28	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	1e-04	1e-04	1e-04	0	1	0-1	0	40081.25	40081.25	0	4.60295209247889	4.60295209247889	6	B12	866	0.343195266272189	0.359654537520886	0.22443928066276	0.358426170390882	0.391784637501747	0.249230769230769	0.373931518659933	0.412656541894416	0.280191013175306	113	125	79	35	45	12	NA
scan_WCS365_CHAO_PF5_CH267_Day6002_b	2023-06-27_ac_ccpwn	C	12	MOCK-N2C3	MOCK	N2C3	L	col0	0	1e-06	2023-06-28	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	1e-06	1e-06	1e-06	0	1	0-1	0	400.8125	400.8125	0	2.60402344310557	2.60402344310557	6	C12	3002	0.332494934502657	0.386304483188045	0.196384811975173	0.344827586206897	0.418461538461538	0.233552631578947	0.371616391933729	0.447707749766573	0.271708683473389	113	137.5	76	37	59	23	NA
scan_WCS365_CHAO_PF5_CH267_Day6002_b	2023-06-27_ac_ccpwn	D	12	MOCK-MOCK	MOCK	MOCK	NA	col0	0	0	2023-06-28	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	0	0	0	0	0	0-0	0	0	0	0	0	0	6	D12	1349	0.346728887482769	0.357959348499125	0.211461022199277	0.357723577235772	0.402173913043478	0.235109717868339	0.381130952380952	0.4300204778157	0.283768892859802	120	132	78	39	54	14	NA
scan_WCS365_CHAO_PF5_CH267_Day6002_b	2023-06-27_ac_ccpwn	E	12	MOCK-N2C3	MOCK	N2C3	L	col0	0	0.01	2023-06-28	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	0.01	0.01	0.01	0	1	0-1	0	4008125	4008125	0	6.60294136561483	6.60294136561483	6	E12	947	0.352517650778039	0.355090053124865	0.221875	0.367541766109785	0.395833333333333	0.235955056179775	0.379381338742393	0.407294832826748	0.281621031511861	126	136	80	44	54	10	NA
scan_WCS365_CHAO_PF5_CH267_Day6002_b	2023-06-27_ac_ccpwn	F	12	MOCK-N2C3	MOCK	N2C3	L	col0	0	1e-04	2023-06-28	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	1e-04	1e-04	1e-04	0	1	0-1	0	40081.25	40081.25	0	4.60295209247889	4.60295209247889	6	F12	804	0.338725594227504	0.351112100534289	0.222602739726027	0.354317672211503	0.392914194431766	0.255000222232099	0.38093161683278	0.414347239518472	0.286644951140065	109	124	79	31	44	14	NA
scan_WCS365_CHAO_PF5_CH267_Day6002_b	2023-06-27_ac_ccpwn	G	12	MOCK-N2C3	MOCK	N2C3	L	col0	0	1e-06	2023-06-28	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	1e-06	1e-06	1e-06	0	1	0-1	0	400.8125	400.8125	0	2.60402344310557	2.60402344310557	6	G12	11664	0.345499808633369	0.39957264957265	0.15527950310559	0.364066193853428	0.457848246920265	0.177377892030848	0.373333333333333	0.478806536017515	0.250559284116331	139	174	67	70	105	35	NA
scan_WCS365_CHAO_PF5_CH267_Day6002_b	2023-06-27_ac_ccpwn	H	12	MOCK-MOCK	MOCK	MOCK	NA	col0	0	0	2023-06-28	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	0	0	0	0	0	0-0	0	0	0	0	0	0	6	H12	16282	0.341318163672655	0.397905759162304	0.147766323024055	0.36241610738255	0.463541666666667	0.172680412371134	0.372703412073491	0.48943661971831	0.255656108597285	133	168	62	67	103	36	NA
scan_WCS365_CHAO_PF5_CH267_Day7003_a	2023-06-27_ac_ccpwn	A	1	WCS365-N2C3	WCS365	N2C3	L	col0	0.01	0.01	2023-06-29	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	0.01	0.01	0.02	1	1	1-1	4008125	4008125	8016250	6.60294136561483	6.60294136561483	6.90397130710206	7	A1	3217	0.33695652173913	0.379894108673218	0.212552798086546	0.347926267281106	0.412742382271468	0.239074550128535	0.360221732451746	0.43552159969817	0.281814119237776	128	152	88	40	64	24	NA
scan_WCS365_CHAO_PF5_CH267_Day7003_a	2023-06-27_ac_ccpwn	B	1	WCS365-N2C3	WCS365	N2C3	L	col0	0.01	1e-04	2023-06-29	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	1e-04	1e-04	0.0101	100	1	100-1	4008125	40081.25	4048206.25	6.60294136561483	4.60295209247889	6.60726273832466	7	B1	7279	0.339563862928349	0.391767909509845	0.14367816091954	0.355437665782493	0.46978021978022	0.175627240143369	0.368876080691643	0.491228070175439	0.263802323758427	125	165	60	61	100	39	NA
scan_WCS365_CHAO_PF5_CH267_Day7003_a	2023-06-27_ac_ccpwn	C	1	WCS365-N2C3	WCS365	N2C3	L	col0	0.01	1e-06	2023-06-29	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	1e-06	1e-06	0.010001	10000	1	10000-1	4008125	400.8125	4008525.8125	6.60294136561483	2.60402344310557	6.60298479288086	7	C1	5960	0.334095849802372	0.346937113607658	0.169435215946844	0.346041055718475	0.445121951219512	0.209770114942529	0.364238410596026	0.476748036346835	0.290271132376396	117	150	70	45	78	33	NA
scan_WCS365_CHAO_PF5_CH267_Day7003_a	2023-06-27_ac_ccpwn	D	1	WCS365-MOCK	WCS365	MOCK	NA	col0	0.01	0	2023-06-29	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	0	0	0.01	1	0	1-0	4008125	0	4008125	6.60294136561483	0	6.60294136561483	7	D1	4203	0.335897435897436	0.344890235292186	0.182611299140849	0.352078239608802	0.433802816901408	0.216494845360825	0.371330667268681	0.459537572254335	0.28872855469306	130	160	79	50	79	30	NA
scan_WCS365_CHAO_PF5_CH267_Day7003_a	2023-06-27_ac_ccpwn	E	1	CHAO-N2C3	CHAO	N2C3	L	col0	0.01	0.01	2023-06-29	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	0.01	0.01	0.02	1	1	1-1	4008125	4008125	8016250	6.60294136561483	6.60294136561483	6.90397130710206	7	E1	6449	0.336206896551724	0.395907768193859	0.168604651162791	0.350961538461538	0.446254071661238	0.204301075268817	0.370919881305638	0.46685878962536	0.259311180339218	122	153	70	50	82	33	NA
scan_WCS365_CHAO_PF5_CH267_Day7003_a	2023-06-27_ac_ccpwn	F	1	CHAO-N2C3	CHAO	N2C3	L	col0	0.01	1e-04	2023-06-29	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	1e-04	1e-04	0.0101	100	1	100-1	4008125	40081.25	4048206.25	6.60294136561483	4.60295209247889	6.60726273832466	7	F1	15345	0.341573033707865	0.398058252427184	0.163128032848078	0.36604774535809	0.449411764705882	0.184397163120567	0.375586854460094	0.467741935483871	0.2550471154498	150	182	74	73	107	34	NA
scan_WCS365_CHAO_PF5_CH267_Day7003_a	2023-06-27_ac_ccpwn	G	1	CHAO-N2C3	CHAO	N2C3	L	col0	0.01	1e-06	2023-06-29	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	1e-06	1e-06	0.010001	10000	1	10000-1	4008125	400.8125	4008525.8125	6.60294136561483	2.60402344310557	6.60298479288086	7	G1	6817	0.335294117647059	0.389778959216419	0.174556213017751	0.351428571428571	0.441441441441441	0.210682492581602	0.366153846153846	0.462908011869436	0.264499523122447	122	151	71	46	77	31	NA
scan_WCS365_CHAO_PF5_CH267_Day7003_a	2023-06-27_ac_ccpwn	H	1	CHAO-MOCK	CHAO	MOCK	NA	col0	0.01	0	2023-06-29	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	0	0	0.01	1	0	1-0	4008125	0	4008125	6.60294136561483	0	6.60294136561483	7	H1	10498	0.346153846153846	0.4	0.153297459817916	0.362924281984334	0.455056179775281	0.181159420289855	0.373961218836565	0.481967213114754	0.248730964467005	142	177	70	69	104	35	NA
scan_WCS365_CHAO_PF5_CH267_Day7003_a	2023-06-27_ac_ccpwn	A	2	WCS365-N2C3	WCS365	N2C3	L	col0	0.001	0.01	2023-06-29	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	0.01	0.01	0.011	1	10	1-10	400812.5	4008125	4408937.5	5.60294234079524	6.60294136561483	6.64433404092274	7	A2	6168	0.341880341880342	0.384615384615385	0.167741843364032	0.369515011547344	0.437773009060563	0.191176470588235	0.382433698604066	0.46865671641791	0.267666396609747	165	191	82	72	100	28	NA
scan_WCS365_CHAO_PF5_CH267_Day7003_a	2023-06-27_ac_ccpwn	B	2	WCS365-N2C3	WCS365	N2C3	L	col0	0.001	1e-04	2023-06-29	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	1e-04	1e-04	0.0011	10	1	10-1	400812.5	40081.25	440893.75	5.60294234079524	4.60295209247889	5.64433492745049	7	B2	10813	0.339190102559582	0.393081538197817	0.147058823529412	0.356020942408377	0.459459459459459	0.182692307692308	0.369509043927649	0.49266862170088	0.262446808510638	131	169	66	63	100	37	NA
scan_WCS365_CHAO_PF5_CH267_Day7003_a	2023-06-27_ac_ccpwn	C	2	WCS365-N2C3	WCS365	N2C3	L	col0	0.001	1e-06	2023-06-29	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	1e-06	1e-06	0.001001	1000	1	1000-1	400812.5	400.8125	401213.3125	5.60294234079524	2.60402344310557	5.6033764171921	7	C2	11702	0.340845423417699	0.402301555104801	0.146131805157593	0.3573264781491	0.465181058495822	0.176	0.370053672316384	0.492398892018256	0.251052646638054	129	169	63	65	104	38.5	NA
scan_WCS365_CHAO_PF5_CH267_Day7003_a	2023-06-27_ac_ccpwn	D	2	WCS365-MOCK	WCS365	MOCK	NA	col0	0.001	0	2023-06-29	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	0	0	0.001	1	0	1-0	400812.5	0	400812.5	5.60294234079524	0	5.60294234079524	7	D2	10617	0.338235294117647	0.38963378963379	0.140709406874325	0.35656836461126	0.473684210526316	0.172131147540984	0.369014084507042	0.495356037151703	0.265173843700159	124	163	57	61	99	40	NA
scan_WCS365_CHAO_PF5_CH267_Day7003_a	2023-06-27_ac_ccpwn	E	2	CHAO-N2C3	CHAO	N2C3	L	col0	0.001	0.01	2023-06-29	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	0.01	0.01	0.011	1	10	1-10	400812.5	4008125	4408937.5	5.60294234079524	6.60294136561483	6.64433404092274	7	E2	10971	0.343558282208589	0.397606490872211	0.15979381443299	0.364795918367347	0.459183673469388	0.175903614457831	0.372151898734177	0.480558247722427	0.255919074555369	146	182	69	74	110	37	NA
scan_WCS365_CHAO_PF5_CH267_Day7003_a	2023-06-27_ac_ccpwn	F	2	CHAO-N2C3	CHAO	N2C3	L	col0	0.001	1e-04	2023-06-29	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	1e-04	1e-04	0.0011	10	1	10-1	400812.5	40081.25	440893.75	5.60294234079524	4.60295209247889	5.64433492745049	7	F2	12146	0.346368715083799	0.400975264247575	0.167464114832536	0.372068017004251	0.44120907786618	0.187066974595843	0.385882352941176	0.462962962962963	0.243966209477924	155	181	75	75	101	28	NA
scan_WCS365_CHAO_PF5_CH267_Day7003_a	2023-06-27_ac_ccpwn	G	2	CHAO-N2C3	CHAO	N2C3	L	col0	0.001	1e-06	2023-06-29	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	1e-06	1e-06	0.001001	1000	1	1000-1	400812.5	400.8125	401213.3125	5.60294234079524	2.60402344310557	5.6033764171921	7	G2	10728	0.337968608852755	0.388148083925785	0.154285714285714	0.357142857142857	0.464071856287425	0.179487179487179	0.369146005509642	0.484149855907781	0.26521368877605	132	170	65	64	102	39	NA
scan_WCS365_CHAO_PF5_CH267_Day7003_a	2023-06-27_ac_ccpwn	H	2	CHAO-MOCK	CHAO	MOCK	NA	col0	0.001	0	2023-06-29	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	0	0	0.001	1	0	1-0	400812.5	0	400812.5	5.60294234079524	0	5.60294234079524	7	H2	7694	0.341099961579316	0.386459837505872	0.149171270718232	0.355975078912534	0.454833685056778	0.19047619047619	0.373333333333333	0.48169014084507	0.264964157706093	132	167	67	57	91	36	NA
scan_WCS365_CHAO_PF5_CH267_Day7003_a	2023-06-27_ac_ccpwn	A	3	WCS365-N2C3	WCS365	N2C3	L	col0	1e-04	0.01	2023-06-29	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	0.01	0.01	0.0101	1	100	1-100	40081.25	4008125	4048206.25	4.60295209247889	6.60294136561483	6.60726273832466	7	A3	12360	0.335714285714286	0.404069439340648	0.137313432835821	0.358552631578947	0.477900552486188	0.163398692810458	0.371273712737127	0.498338870431894	0.250488398164012	125	166	56	67	107	41	NA
scan_WCS365_CHAO_PF5_CH267_Day7003_a	2023-06-27_ac_ccpwn	B	3	WCS365-N2C3	WCS365	N2C3	L	col0	1e-04	1e-04	2023-06-29	2023-06-22	2023-06-19	2023-07-04	12_12	110	23_23	0.5	0.5	5.8	NA	NA	NA	NA	1e-04	1e-04	2e-04	1	1	1-1	40081.25	40081.25	80162.5	4.60295209247889	4.60295209247889	4.90397667056787	7	B3	8814	0.339917914846405	0.401315615932472	0.128461072884811	0.356940509915014	0.470254957507082	0.171589701286546	0.372682219070442	0.506224767080745	0.253813615885199	127	167	61	64	104	40	NA
